round_shots,1309,241,131,143,89,98,64,36
round_queries,1309,2169,4323,14157,31239,110446,221888,1141956
round_k,4,16,49,175,563,1733,5254,15860
round_shots,805,174,185,122,91,147,67,64,4
round_queries,805,1218,4255,8906,19929,96873,140231,404544,237116
round_k,3,11,36,109,329,1046,3160,9523,29639
round_shots,1128,222,100,122,86,75,72,57,3
round_queries,1128,1554,2500,9150,22102,59625,174744,424137,208437
round_k,3,12,37,128,397,1213,3720,11315,34739
round_shots,1033,210,125,137,91,135,80,66,4
round_queries,1033,1470,3125,11097,22113,99225,182480,452958,252916
round_k,3,12,40,121,367,1140,3431,10484,31614
round_shots,1361,184,170,117,127,79,66,58,3
round_queries,1361,1656,4590,9945,33909,65807,167178,442714,206955
round_k,4,13,42,133,416,1266,3816,11497,34492
round_shots,800,266,188,156,296,76,64,63,4
round_queries,800,1862,4700,12324,71336,55708,144832,432243,256612
round_k,3,12,39,120,366,1131,3430,10453,32076
round_shots,1125,245,127,128,107,93,63,147,8
round_queries,1125,1715,3175,10368,30495,79887,164115,1154685,611848
round_k,3,12,40,142,429,1302,3927,12340,38240
round_shots,902,272,125,139,82,74,66,52,6
round_queries,902,1904,3125,11259,24682,66822,181434,433004,450066
round_k,3,12,40,150,451,1374,4163,12490,37505
round_shots,899,222,168,161,95,111,67,61,12
round_queries,899,1554,4200,12719,22895,81807,149209,407907,742908
round_k,3,12,39,120,368,1113,3343,10086,30954
round_shots,979,213,176,111,125,84,76,61,49
round_queries,979,639,1584,3663,12375,28980,79420,191601,1416835
round_k,1,4,16,49,172,522,1570,4756,14457
round_shots,1394,235,186,202,193,86,84,54,4
round_queries,1394,1645,4650,15958,46899,62866,199164,385182,257556
round_k,3,12,39,121,365,1185,3566,10731,32194
round_shots,1326,261,133,98,154,87,124,37
round_queries,1326,2349,4389,10290,49434,94047,418748,1197505
round_k,4,16,52,160,540,1688,5197,16182
round_shots,937,367,408,324,132,109,76,54,3
round_queries,937,2569,11016,26244,34188,86873,189012,407214,203697
round_k,3,13,40,129,398,1243,3770,11315,33949
round_shots,1417,207,144,138,109,125,148,118,4
round_queries,1417,1863,4464,13110,31065,118125,432900,1043710,323596
round_k,4,15,47,142,472,1462,4422,13478,40449
round_shots,1320,238,185,125,90,81,123,89,7
round_queries,1320,1666,4255,9125,19710,53379,252027,559187,413581
round_k,3,11,36,109,329,1024,3141,9614,29541
round_shots,832,253,145,117,89,93,66,73,12
round_queries,832,1771,3625,9477,22339,70587,152658,509029,771396
round_k,3,12,40,125,379,1156,3486,10639,32141
round_shots,757,187,183,122,136,300,80,60,41
round_queries,757,561,1647,4026,14280,107700,86160,194700,1197405
round_k,1,4,16,52,179,538,1622,4867,14602
round_shots,1424,195,177,113,101,150,76,43
round_queries,1424,1755,5841,11865,31815,162450,247380,1274993
round_k,4,16,52,157,541,1627,4941,14825
round_shots,990,278,103,280,160,85,98,54,3
round_queries,990,1946,2575,21000,41440,67235,236866,391554,199611
round_k,3,12,37,129,395,1208,3625,10938,33268
round_shots,1399,181,407,143,87,81,62,47
round_queries,1399,1629,12617,16731,32277,93393,217186,1509499
round_k,4,15,58,185,576,1751,5312,16058
round_shots,1451,245,123,123,204,98,70,80,8
round_queries,1451,1715,3075,9963,50796,73206,157710,553520,512472
round_k,3,12,40,124,373,1126,3459,10676,32029
round_shots,1382,201,145,174,196,129,63,40
round_queries,1382,1809,4785,17226,66836,142287,219429,1265720
round_k,4,16,49,170,551,1741,5229,15821
round_shots,1271,183,109,123,94,83,64,78,4
round_queries,1271,1647,3379,11685,27166,71961,180416,676494,320852
round_k,4,15,47,144,433,1409,4336,13196,40106
round_shots,1420,201,141,147,90,83,67,57,13
round_queries,1420,1407,3525,11025,20610,57851,141571,363261,758381
round_k,3,12,37,114,348,1056,3186,9707,29168
round_shots,798,205,135,178,111,122,62,61,4
round_queries,798,1435,3375,14418,27417,90890,140926,415959,261628
round_k,3,12,40,123,372,1136,3409,10377,32703
round_shots,1380,245,155,116,98,76,101,58,10
round_queries,1380,1715,3875,9396,24010,60724,246339,433550,682230
round_k,3,12,40,122,399,1219,3737,11323,34111
round_shots,1041,160,199,149,121,94,83,61,42
round_queries,1041,480,1791,4619,11737,31302,86071,196847,1227870
round_k,1,4,15,48,166,518,1613,4844,14617
round_shots,773,256,247,108,97,72,76,125,10
round_queries,773,1792,6175,8316,23377,53928,170772,867625,635130
round_k,3,12,38,120,374,1123,3470,10574,31756
round_shots,998,243,156,109,89,145,89,57,13
round_queries,998,1701,3900,8829,21627,107155,197491,388455,810069
round_k,3,12,40,121,369,1109,3407,10355,31156
round_shots,904,263,188,102,143,83,74,63,3
round_queries,904,1841,4700,8058,34177,60341,168942,474201,209139
round_k,3,12,39,119,363,1141,3763,11463,34856
round_shots,1508,253,161,98,107,83,78,54,6
round_queries,1508,1771,4025,7938,26215,64657,184626,389826,391782
round_k,3,12,40,122,389,1183,3609,10828,32648
round_shots,793,253,142,216,140,88,78,68,9
round_queries,793,1771,3550,16200,38780,76472,206934,542572,691821
round_k,3,12,37,138,434,1326,3989,12257,38434
round_shots,1519,270,105,118,103,76,65,59,4
round_queries,1519,1890,2625,8850,23793,56012,144365,394061,243012
round_k,3,12,37,115,368,1110,3339,10125,30376
round_shots,1106,174,202,140,128,105,143,84,56,3
round_queries,1106,522,1818,4340,12160,30345,125125,220668,489944,247023
round_k,1,4,15,47,144,437,1313,4374,13559,41170
round_shots,1021,293,129,111,115,94,109,96,9
round_queries,1021,2051,3225,8325,26105,64390,225303,602016,529173
round_k,3,12,37,113,342,1033,3135,9551,29398
round_shots,1511,211,130,104,91,78,64,77,4
round_queries,1511,1477,3250,8424,22113,57330,144704,523523,249420
round_k,3,12,40,121,367,1130,3399,10392,31177
round_shots,1377,244,106,115,91,207,190,42
round_queries,1377,2196,3498,11385,29029,211761,611230,1264158
round_k,4,16,49,159,511,1608,4890,15049
round_shots,1533,342,106,94,90,89,69,60,4
round_queries,1533,2394,2650,7050,20250,63101,148833,391380,237156
round_k,3,12,37,112,354,1078,3261,9881,29644
round_shots,831,160,186,148,116,85,87,64,53,3
round_queries,831,480,1674,4884,11484,25415,79605,176960,448433,231759
round_k,1,4,16,49,149,457,1382,4230,12799,38626
round_shots,1337,284,172,111,87,88,79,96,9
round_queries,1337,1988,4300,8325,20097,63096,173405,636576,537489
round_k,3,12,37,115,358,1097,3315,9946,29860
round_shots,1420,253,150,93,83,79,90,55,11
round_queries,1420,1771,3750,7533,20169,58223,207810,382525,703769
round_k,3,12,40,121,368,1154,3477,10481,31989
round_shots,1125,257,105,107,127,114,65,149,4
round_queries,1125,1799,2625,8025,30861,86526,148005,1030633,252596
round_k,3,12,37,121,379,1138,3458,10375,31574
round_shots,1354,329,418,139,105,254,144,57,8
round_queries,1354,2303,11286,11259,25935,197866,336528,400653,515048
round_k,3,13,40,123,389,1168,3514,10585,32190
round_shots,1146,193,180,172,96,91,89,123,53,6
round_queries,1146,579,1620,5676,10080,28665,86775,369123,477265,495714
round_k,1,4,16,52,157,487,1500,4502,13713,41309
round_shots,1437,190,108,109,100,103,81,54,4
round_queries,1437,1710,3564,10791,32900,105575,254097,512406,345436
round_k,4,16,49,164,512,1568,4744,14279,43179
round_shots,1169,195,167,90,109,77,62,103,3
round_queries,1169,1365,4175,7290,26487,60753,149730,746235,203823
round_k,3,12,40,121,394,1207,3622,11094,33970
round_shots,1170,211,98,104,145,86,74,69,4
round_queries,1170,1899,3234,10296,45675,82474,215118,606717,318628
round_k,4,16,49,157,479,1453,4396,13241,39828
round_shots,1073,274,148,120,92,85,113,54,6
round_queries,1073,1918,3700,9720,22540,62475,252555,363258,369210
round_k,3,12,40,122,367,1117,3363,10098,30767
round_shots,802,199,127,143,92,97,71,54,4
round_queries,802,1393,3175,11583,22724,73235,161099,375246,252340
round_k,3,12,40,123,377,1134,3474,10435,31542
round_shots,1274,186,363,106,84,77,62,96,3
round_queries,1274,1674,11253,10494,26460,74767,184078,856608,248319
round_k,4,15,49,157,485,1484,4461,13615,41386
round_shots,832,151,116,124,293,87,129,124,14
round_queries,832,1057,2668,8804,63581,62031,284445,821004,853314
round_k,3,11,35,108,356,1102,3310,10158,30475
round_shots,862,276,154,90,91,75,64,66,11
round_queries,862,1932,3850,7290,22113,57675,150720,469458,716859
round_k,3,12,40,121,384,1177,3556,10699,32584
round_shots,960,220,169,142,92,73,63,61,3
round_queries,960,1540,4225,11502,26404,66357,174951,510753,235203
round_k,3,12,40,143,454,1388,4186,12626,39200
round_shots,1047,315,167,104,92,115,74,59,3
round_queries,1047,2205,4509,8840,25116,95335,187442,455067,209235
round_k,3,13,42,136,414,1266,3856,11619,34872
round_shots,1518,230,103,110,95,101,141,52,3
round_queries,1518,2070,3399,10890,28215,90193,379431,419796,218427
round_k,4,16,49,148,446,1345,4036,12109,36404
round_shots,1177,220,209,122,87,74,62,67,3
round_queries,1177,1980,6479,12078,26361,67414,172422,563403,233985
round_k,4,15,49,151,455,1390,4204,12613,38997
round_shots,1303,151,137,130,97,82,149,60,5
round_queries,1303,1057,3151,9230,20855,56006,310367,374940,287495
round_k,3,11,35,107,341,1041,3124,9513,28749
round_shots,803,266,121,109,93,75,80,78,4
round_queries,803,1862,3025,8175,22599,55125,179120,530166,253556
round_k,3,12,37,121,367,1119,3398,10406,31694
round_shots,780,191,212,123,88,91,69,57,6
round_queries,780,1337,4876,8979,22264,69069,161943,401451,394266
round_k,3,11,36,126,379,1173,3521,10763,32855
round_shots,404,180,209,96,140,103,72,75,159,6
round_queries,404,540,1881,3168,13860,31003,67032,211275,1353567,459702
round_k,1,4,16,49,150,465,1408,4256,12769,38308
round_shots,803,195,102,188,258,131,99,102,4
round_queries,803,1365,2550,14100,58566,93403,213147,658818,239572
round_k,3,12,37,113,356,1076,3229,9688,29946
round_shots,1216,175,161,99,83,74,63,64,5
round_queries,1216,1575,4347,9405,24319,65046,167139,514368,367015
round_k,4,13,47,146,439,1326,4018,12217,36701
round_shots,791,250,125,112,91,79,66,56,8
round_queries,791,1750,3125,9072,22295,59171,153054,392840,510488
round_k,3,12,40,122,374,1159,3507,10619,31905
round_shots,1335,266,125,111,93,77,101,63,6
round_queries,1335,1862,3125,8325,23157,57673,231189,437535,382134
round_k,3,12,37,124,374,1144,3472,10456,31844
round_shots,1123,167,196,103,97,99,85,77,61,3
round_queries,1123,501,1764,3399,9603,30987,81005,220143,525027,235287
round_k,1,4,16,49,156,476,1429,4303,13064,39214
round_shots,1143,263,265,97,101,78,98,56,4
round_queries,1143,1841,6095,7081,22927,58890,227458,389928,254684
round_k,3,11,36,113,377,1160,3481,10550,31835
round_shots,1122,248,165,206,172,96,93,87,3
round_queries,1122,1736,4125,16274,41796,70176,213993,624747,201891
round_k,3,12,39,121,365,1150,3590,11171,33648
round_shots,1037,167,173,139,122,149,74,63,115
round_queries,1037,501,1557,4587,12810,48723,78218,204939,3442525
round_k,1,4,16,52,163,528,1626,4912,14967
round_shots,1073,222,145,133,82,96,73,197,3
round_queries,1073,1554,3625,10773,22222,78816,180091,1482819,216333
round_k,3,12,40,135,410,1233,3763,12018,36055
round_shots,773,220,157,149,105,83,63,59,4
round_queries,773,1540,3925,12069,25935,64657,151515,426629,261204
round_k,3,12,40,123,389,1202,3615,10880,32650
round_shots,1386,161,175,163,82,84,75,59,13
round_queries,1386,1127,4025,11899,18286,56196,151275,367039,741741
round_k,3,11,36,111,334,1008,3110,9332,28528
round_shots,1020,138,218,152,104,97,84,64,56,10
round_queries,1020,414,1962,4104,8840,26481,69972,163008,437864,714610
round_k,1,4,13,42,136,416,1273,3909,11846,35730
round_shots,1071,206,125,118,102,78,91,61,6
round_queries,1071,1442,3125,8850,23562,56862,202657,410347,377118
round_k,3,12,37,115,364,1113,3363,10261,31426
round_shots,1315,360,254,107,81,72,182,107,3
round_queries,1315,2520,6858,8881,21627,58248,441714,779067,206571
round_k,3,13,41,133,404,1213,3640,11160,34428
round_shots,1006,174,187,136,111,105,142,96,80,3
round_queries,1006,522,1683,4216,10545,30135,122262,251232,638640,223461
round_k,1,4,15,47,143,430,1308,3991,12099,37243
round_shots,1323,108,359,188,90,75,69,83,6
round_queries,1323,972,9693,15228,22410,56475,158769,577929,383094
round_k,4,13,40,124,376,1150,3481,10641,31924
round_shots,934,284,153,100,107,80,77,60,4
round_queries,934,1988,3825,8100,26215,61040,181797,427740,259308
round_k,3,12,40,122,381,1180,3564,10727,32413
round_shots,1386,261,152,88,97,160,65,121,3
round_queries,1386,1827,3800,8184,27063,138400,173745,971509,218451
round_k,3,12,46,139,432,1336,4014,12103,36408
round_shots,1122,213,281,222,104,119,143,65,71
round_queries,1122,639,2529,6882,10088,36295,148577,221585,2191983
round_k,1,4,15,48,152,519,1704,5114,15436
round_shots,808,221,123,126,107,75,62,59,9
round_queries,808,1547,3075,10206,30495,68775,173662,498137,697635
round_k,3,12,40,142,458,1400,4221,12813,38757
round_shots,1019,237,197,100,83,88,72,56,5
round_queries,1019,1659,4531,7300,18177,58520,152568,357672,289495
round_k,3,11,36,109,332,1059,3193,9617,28949
round_shots,1289,317,159,94,92,75,65,57,11
round_queries,1289,2219,3975,7050,20700,53175,140465,370443,650265
round_k,3,12,37,112,354,1080,3249,9814,29557
round_shots,1462,258,330,93,96,72,97,53,8
round_queries,1462,2322,10230,9207,28512,65736,266459,443133,620040
round_k,4,15,49,148,456,1373,4180,12586,38752
round_shots,822,322,127,144,124,84,83,158,4
round_queries,822,2254,3175,10800,28396,58044,173885,993662,235740
round_k,3,12,37,114,345,1047,3144,9791,29467
round_shots,955,206,133,145,82,82,67,58,4
round_queries,955,1442,3325,11745,20254,60762,149343,391558,251196
round_k,3,12,40,123,370,1114,3375,10376,31399
round_shots,1157,193,240,131,99,73,83,70,13
round_queries,1157,1351,5520,9825,22671,50589,173221,439670,745563
round_k,3,11,37,114,346,1043,3140,9517,28675
round_shots,1239,187,220,109,87,84,64,54,8
round_queries,1239,1683,6820,10573,25491,76020,176704,449118,608120
round_k,4,15,48,146,452,1380,4158,12504,38007
round_shots,1237,275,151,102,129,204,64,67,6
round_queries,1237,1925,3775,9486,36765,178908,172224,552683,449994
round_k,3,12,46,142,438,1345,4124,12417,37499
round_shots,1041,123,197,171,126,127,125,78,56,3
round_queries,1041,369,1773,5301,12222,37973,112625,219414,475496,235305
round_k,1,4,15,48,149,450,1406,4245,12834,39217
round_shots,890,222,123,128,107,79,63,69,4
round_queries,890,1554,3075,10368,26001,57749,138537,455193,242116
round_k,3,12,40,121,365,1099,3298,9895,30264
round_shots,990,224,118,111,128,78,71,55,6
round_queries,990,1568,2950,8325,29568,58266,161383,377905,374718
round_k,3,12,37,115,373,1136,3435,10406,31226
round_shots,1047,198,171,125,141,75,203,60,3
round_queries,1047,1386,4275,10125,34263,61125,503237,480300,220215
round_k,3,12,40,121,407,1239,4002,12007,36702
round_shots,1497,290,139,104,99,107,80,55,4
round_queries,1497,2030,3475,7800,22869,76505,176560,370755,244124
round_k,3,12,37,115,357,1103,3370,10132,30515
round_shots,1212,142,209,145,178,122,70,55,5
round_queries,1212,994,4807,10585,38982,96258,175070,416515,342375
round_k,3,11,36,109,394,1250,3786,11392,34237
round_shots,998,160,258,114,97,86,92,62,59,3
round_queries,998,480,2322,3762,9603,26918,88596,179118,513359,238923
round_k,1,4,16,49,156,481,1444,4350,13273,39820
round_shots,1337,230,168,119,102,96,78,57,11
round_queries,1337,1610,3864,8687,22950,65376,159978,390507,696465
round_k,3,11,36,112,340,1025,3425,10528,31657
round_shots,797,246,111,111,82,76,66,54,10
round_queries,797,1722,2775,8325,20582,57228,150150,369846,629350
round_k,3,12,37,125,376,1137,3424,10319,31467
round_shots,1326,227,102,355,89,100,81,54,9
round_queries,1326,1589,2550,26625,21627,73900,189135,379350,575469
round_k,3,12,37,121,369,1167,3512,10598,31970
round_shots,978,153,176,123,107,87,94,64,54,3
round_queries,978,459,1584,4059,10593,25839,86950,177856,458190,240837
round_k,1,4,16,49,148,462,1389,4242,12926,40139
round_shots,1260,211,153,109,225,234,97,56,8
round_queries,1260,1477,3519,7957,49275,172926,224361,394632,518072
round_k,3,11,36,109,369,1156,3523,10642,32379
round_shots,1027,180,126,232,136,133,90,70,66,3
round_queries,1027,540,1134,6264,11288,33649,70110,164430,473550,202023
round_k,1,4,13,41,126,389,1174,3587,10840,33670
round_shots,1122,237,155,213,166,269,177,114,4
round_queries,1122,1659,3875,16827,40338,196639,399489,781014,250172
round_k,3,12,39,121,365,1128,3425,10276,31271
round_shots,966,167,191,144,108,114,99,109,114,3
round_queries,966,501,1719,4464,10260,32718,92763,308579,981198,243873
round_k,1,4,15,47,143,468,1415,4303,13235,40645
round_shots,1277,287,147,123,107,82,66,55,3
round_queries,1277,2009,3675,9963,26215,63222,157938,397925,199479
round_k,3,12,40,122,385,1196,3617,10946,33246
round_shots,1451,250,119,172,126,139,81,143,11
round_queries,1451,1750,2737,12212,27090,92991,186219,1029171,714285
round_k,3,11,35,107,334,1149,3598,10795,32467
round_shots,1166,238,162,103,186,117,75,54,3
round_queries,1166,1666,4050,8343,47058,88803,179625,393066,199821
round_k,3,12,40,126,379,1197,3639,11011,33303
round_shots,1252,170,151,138,129,84,90,51,4
round_queries,1252,1530,4983,14214,43989,87612,285750,486795,344076
round_k,4,16,51,170,521,1587,4772,14336,43009
round_shots,1160,253,127,114,93,94,64,81,13
round_queries,1160,1771,3175,8550,22227,67962,139584,529983,787085
round_k,3,12,37,119,361,1090,3271,9931,30272
round_shots,1255,233,182,134,87,110,64,58,9
round_queries,1255,1631,4550,10050,22185,84370,149056,407566,582507
round_k,3,12,37,127,383,1164,3513,10615,32361
round_shots,1024,206,108,136,131,82,64,97,7
round_queries,1024,1442,2700,10200,29999,56662,133568,607317,404355
round_k,3,12,37,114,345,1043,3130,9495,28882
round_shots,1436,122,434,103,86,80,64,106,3
round_queries,1436,1098,11718,8549,22790,64400,154944,773482,206025
round_k,4,13,41,132,402,1210,3648,11201,34337
round_shots,921,131,211,188,182,85,90,104,54,6
round_queries,921,393,1899,6204,18746,26265,85590,298584,482706,486270
round_k,1,4,16,51,154,475,1435,4469,13507,40522
round_shots,1315,176,114,118,85,77,97,52,3
round_queries,1315,1584,3762,11682,27115,75075,289933,468676,244425
round_k,4,16,49,159,487,1494,4506,13552,40737
round_shots,1194,237,181,119,104,73,69,55,6
round_queries,1194,1659,4525,9639,28808,65043,185541,448305,447174
round_k,3,12,40,138,445,1344,4075,12239,37264
round_shots,911,261,167,122,91,77,76,55,4
round_queries,911,1827,4175,9882,22295,58597,173660,379555,251988
round_k,3,12,40,122,380,1142,3450,10429,31498
round_shots,1121,160,190,149,123,116,72,60,43
round_queries,1121,480,1710,4917,14391,44196,85608,215460,1421365
round_k,1,4,16,58,190,594,1795,5390,16527
round_shots,1201,266,384,144,114,93,64,50
round_queries,1201,2394,11904,15696,39558,97185,204096,1455350
round_k,4,15,54,173,522,1594,4846,14553
round_shots,1021,195,148,113,108,77,78,76,12
round_queries,1021,1365,3404,8249,23652,57365,174486,514596,742956
round_k,3,11,36,109,372,1118,3385,10312,30956
round_shots,1245,209,117,110,88,122,80,81,6
round_queries,1245,1881,3861,10890,26136,111874,223600,690849,485946
round_k,4,16,49,148,458,1397,4264,13005,40495
round_shots,950,263,148,108,120,79,63,59,10
round_queries,950,1841,3404,7884,27000,64859,157059,443149,689710
round_k,3,11,36,112,410,1246,3755,11464,34485
round_shots,1440,290,151,140,83,108,75,54,3
round_queries,1440,2030,3775,13020,25647,100980,212625,465858,235719
round_k,3,12,46,154,467,1417,4313,13041,39286
round_shots,890,289,138,127,96,75,78,72,6
round_queries,890,2023,3450,10287,23520,55125,175110,495720,374742
round_k,3,12,40,122,367,1122,3442,10370,31228
round_shots,1001,215,272,108,114,198,78,79,4
round_queries,1001,1505,6256,7884,25194,143550,172302,523533,243252
round_k,3,11,36,110,362,1104,3313,10082,30406
round_shots,990,217,185,132,104,86,126,58,10
round_queries,990,1519,4255,9636,23192,58394,260946,419398,678970
round_k,3,11,36,111,339,1035,3615,11165,33948
round_shots,1423,198,130,112,110,122,93,140,3
round_queries,1423,1386,3250,9072,27390,93574,225525,1051820,216969
round_k,3,12,40,124,383,1212,3756,11862,36161
round_shots,1549,193,140,117,146,248,137,65,3
round_queries,1549,1737,4620,11583,43946,232872,387025,571025,238437
round_k,4,16,49,150,469,1412,4392,13246,39739
round_shots,917,272,123,178,111,102,148,89,4
round_queries,917,1904,3075,14418,31191,90678,403892,770473,326764
round_k,3,12,40,140,444,1364,4328,13214,40845
round_shots,823,195,139,124,93,82,64,58,6
round_queries,823,1365,3475,9300,21483,59614,140480,385758,367146
round_k,3,12,37,115,363,1097,3325,10198,30595
round_shots,1027,167,220,134,91,206,93,80,52,3
round_queries,1027,501,1980,4422,9009,61182,86583,227120,450476,233901
round_k,1,4,16,49,148,465,1419,4331,12994,38983
round_shots,1076,227,136,128,97,119,72,55,4
round_queries,1076,1589,3400,9600,23959,88417,162648,373945,247140
round_k,3,12,37,123,371,1129,3399,10211,30892
round_shots,969,235,165,100,88,78,65,56,9
round_queries,969,1645,4125,8100,22088,61230,160485,420616,612063
round_k,3,12,40,125,392,1234,3755,11334,34003
round_shots,1445,191,148,100,130,75,63,74,3
round_queries,1445,1719,4884,9900,39390,71625,183519,648610,240825
round_k,4,16,49,151,477,1456,4382,13367,40137
round_shots,1305,205,112,112,93,245,90,172,6
round_queries,1305,1845,3696,11088,27621,223685,253890,1459076,475866
round_k,4,16,49,148,456,1410,4241,12757,39655
round_shots,1438,222,104,121,87,72,63,58,3
round_queries,1438,1998,3432,11979,26187,67320,179361,496770,234255
round_k,4,16,49,150,467,1423,4282,12865,39042
round_shots,1000,138,212,115,101,107,99,139,57,6
round_queries,1000,414,1908,3565,9595,31137,86823,384891,481707,459414
round_k,1,4,15,47,145,438,1384,4225,12760,38284
round_shots,1237,225,422,140,85,88,210,62,7
round_queries,1237,1575,9706,11900,22695,71368,522270,462582,484519
round_k,3,11,42,133,405,1243,3730,11486,34608
round_shots,1151,208,111,90,120,117,114,173,7
round_queries,1151,1456,2775,6750,27000,79443,236550,1103221,412671
round_k,3,12,37,112,339,1037,3188,9565,29476
round_shots,926,198,186,117,137,79,95,144,11
round_queries,926,1386,4650,9243,33291,57591,209475,978192,719499
round_k,3,12,39,121,364,1102,3396,10569,32704
round_shots,1184,186,188,176,85,70,110,54,3
round_queries,1184,1674,6204,18128,26265,65030,306570,451494,225765
round_k,4,16,51,154,464,1393,4180,12542,37627
round_shots,785,238,168,104,89,97,145,69,6
round_queries,785,1666,4200,8424,21627,71683,323205,471615,378678
round_k,3,12,40,121,369,1114,3417,10392,31556
round_shots,1573,238,133,140,99,76,64,54,12
round_queries,1573,1666,3325,10780,23265,56620,144064,364662,740028
round_k,3,12,38,117,372,1125,3376,10133,30834
round_shots,1482,237,161,140,255,141,117,60,6
round_queries,1482,1659,4025,11060,60435,100251,260091,422940,384678
round_k,3,12,39,118,355,1111,3524,10576,32056
round_shots,1171,243,123,101,113,104,73,56,3
round_queries,1171,1701,3075,8181,28137,77688,186223,429352,208941
round_k,3,12,40,124,373,1275,3833,11517,34823
round_shots,1395,215,149,109,116,87,91,55,5
round_queries,1395,1935,4023,9265,29812,69687,219947,398805,333655
round_k,4,13,42,128,400,1208,3625,10881,33365
round_shots,1004,186,115,127,112,86,96,55,14
round_queries,1004,1302,2645,9017,24304,56330,191904,330935,775978
round_k,3,11,35,108,327,999,3008,9093,27713
round_shots,814,240,126,122,117,76,64,55,5
round_queries,814,1680,3150,9882,28899,61028,158912,414205,347575
round_k,3,12,40,123,401,1241,3765,11439,34757
round_shots,1440,140,145,123,172,216,129,70,4
round_queries,1440,980,3335,8979,37668,144072,276705,468090,247228
round_k,3,11,36,109,333,1072,3343,10193,30903
round_shots,1217,300,153,90,91,73,77,69,7
round_queries,1217,2100,3825,7290,22113,56137,180103,488865,454811
round_k,3,12,40,121,384,1169,3542,10694,32486
round_shots,969,245,123,101,101,108,182,57,4
round_queries,969,1715,3075,8181,25149,84996,430430,404415,256308
round_k,3,12,40,124,393,1182,3547,10679,32038
round_shots,835,231,160,120,98,78,121,56,12
round_queries,835,1617,4000,9480,23226,55614,260513,370888,725724
round_k,3,12,39,118,356,1076,3311,9989,30238
round_shots,840,195,103,120,103,87,136,61,6
round_queries,840,1365,2575,9000,24617,64815,306952,413031,374202
round_k,3,12,37,119,372,1128,3385,10234,31183
round_shots,1193,244,192,134,95,73,60,34
round_queries,1193,2196,6336,14070,36955,88549,226140,1163310
round_k,4,16,52,194,606,1884,5693,17107
round_shots,1391,215,106,109,111,81,64,177,4
round_queries,1391,1505,2650,8175,27639,63585,154048,1278117,261948
round_k,3,12,37,124,392,1203,3610,10831,32743
round_shots,779,244,127,168,89,73,74,61,7
round_queries,779,1708,3175,12936,22339,55115,168202,425841,454741
round_k,3,12,38,125,377,1136,3490,10688,32481
round_shots,1448,249,271,339,107,78,74,63,5
round_queries,1448,1743,6233,25425,26857,60294,172050,443709,331225
round_k,3,11,37,125,386,1162,3521,10594,33122
round_shots,816,167,155,229,99,89,87,75,59,6
round_queries,816,501,1395,6183,8217,22339,65685,171375,410699,387090
round_k,1,4,13,41,125,377,1142,3480,10589,32257
round_shots,1157,146,188,133,95,101,146,100,52,3
round_queries,1157,438,1692,4389,9975,32017,146730,302100,475228,249411
round_k,1,4,16,52,158,502,1510,4569,13777,41568
round_shots,1344,203,122,108,80,161,104,52,3
round_queries,1344,1827,4026,11772,26320,160195,311480,467948,245175
round_k,4,16,54,164,497,1497,4499,13498,40862
round_shots,1383,213,123,119,90,73,67,61,10
round_queries,1383,1491,3075,9639,22050,54385,150817,415837,630510
round_k,3,12,40,122,372,1125,3408,10443,31525
round_shots,1159,187,241,144,95,87,93,121,136,3
round_queries,1159,561,2169,4752,9405,26535,88071,344245,1187960,235845
round_k,1,4,16,49,152,473,1422,4367,13102,39307
round_shots,1180,243,123,95,95,96,92,57,13
round_queries,1180,1701,3075,7695,23845,72288,208196,386973,805675
round_k,3,12,40,125,376,1131,3394,10247,30987
round_shots,776,199,119,118,90,162,69,59,4
round_queries,776,1393,2975,8850,20790,113238,149109,382851,234372
round_k,3,12,37,115,349,1080,3244,9765,29296
round_shots,1315,209,138,111,112,74,72,55,10
round_queries,1315,1463,3450,8325,25872,54686,160200,370425,610250
round_k,3,12,37,115,369,1112,3367,10118,30512
round_shots,1027,294,115,109,96,117,99,148,8
round_queries,1027,2058,2875,8393,22752,83889,215127,972804,482168
round_k,3,12,38,118,358,1086,3286,9981,30135
round_shots,1502,211,163,145,114,79,68,178,3
round_queries,1502,1477,3749,10585,24966,60751,163540,1285338,209247
round_k,3,11,36,109,384,1202,3610,11499,34874
round_shots,1485,263,178,158,107,80,132,126,7
round_queries,1485,1841,4450,12482,25573,57520,287628,825426,456631
round_k,3,12,39,119,359,1089,3275,10398,32616
round_shots,1160,187,209,147,135,85,77,61,52,3
round_queries,1160,561,1881,4851,14175,27115,76153,185379,474500,251163
round_k,1,4,16,52,159,494,1519,4562,13736,41860
round_shots,1482,283,137,101,88,96,68,61,12
round_queries,1482,1981,3425,7777,21208,69600,149396,402173,728100
round_k,3,12,38,120,362,1098,3296,10030,30337
round_shots,1090,180,152,193,96,84,76,64,53,3
round_queries,1090,540,1368,5211,8928,23436,64828,163904,411227,210249
round_k,1,4,13,46,139,426,1280,3879,11680,35041
round_shots,849,204,151,126,94,92,78,63,11
round_queries,849,1428,3473,9198,21150,64124,166062,442827,720643
round_k,3,11,36,112,348,1064,3514,10894,32756
round_shots,706,200,241,130,100,101,85,64,129,3
round_queries,706,600,2169,4290,10700,33027,87125,199744,1212213,255897
round_k,1,4,16,53,163,512,1560,4698,14095,42649
